combo_idx,trade_idx,open_idx,ts,event,contract,side,qty,price_btc,amount_btc,fee_btc,spot,amount_usd,fee_usd,balance_usd,exit_reason,comment,status
33,44,43,2025-09-24 08:00:00+00:00,close,BTC-24SEP25-117000-C,sell,1.8,0.0,0.0,0.0,112585.1,0.0,0.0,100428.31,expiry,,0
33,45,45,2025-09-24 16:00:00+00:00,open,BTC-25SEP25-114000-C,sell,1.8,0.0016,0.00288,0.000300096,113359.06,326.4741,34.0186,100720.766,,,0
33,45,45,2025-09-24 16:00:00+00:00,open,BTC-25SEP25-117000-C,buy,1.8,0.0002,-0.00036,3.7512e-05,113359.06,-40.80926,4.252325,100675.7,,,0
33,46,45,2025-09-25 08:00:00+00:00,close,BTC-25SEP25-114000-C,buy,1.8,0.0,-0.0,0.0,111829.41,-0.0,0.0,100675.7,expiry,,0
33,46,45,2025-09-25 08:00:00+00:00,close,BTC-25SEP25-117000-C,sell,1.8,0.0,0.0,0.0,111829.41,0.0,0.0,100675.7,expiry,,0
33,47,47,2025-09-25 16:00:00+00:00,open,BTC-26SEP25-113000-C,sell,1.8,0.0016,0.00288,0.000300096,111638.44,321.51868,33.502247,100963.72,,,0
33,47,47,2025-09-25 16:00:00+00:00,open,BTC-26SEP25-121000-C,buy,1.8,0.0002,-0.00036,3.7512e-05,111638.44,-40.189835,4.187781,100919.34,,,0
33,48,47,2025-09-26 08:00:00+00:00,close,BTC-26SEP25-113000-C,buy,1.8,0.0,-0.0,0.0,109462.41,-0.0,0.0,100919.34,expiry,,0
33,48,47,2025-09-26 08:00:00+00:00,close,BTC-26SEP25-121000-C,sell,1.8,0.0,0.0,0.0,109462.41,0.0,0.0,100919.34,expiry,,0
33,49,49,2025-09-26 16:00:00+00:00,open,BTC-27SEP25-110000-C,sell,1.9,0.0013,0.00247,0.000257374,109078.55,269.424,28.073982,101160.695,,,0
33,49,49,2025-09-26 16:00:00+00:00,open,BTC-27SEP25-113000-C,buy,1.9,0.0002,-0.00037999998,3.9595998e-05,109078.55,-41.44985,4.319074,101114.92,,,0
33,50,49,2025-09-27 08:00:00+00:00,close,BTC-27SEP25-110000-C,buy,1.9,0.0,-0.0,0.0,109424.11,-0.0,0.0,101114.92,expiry,,0
33,50,49,2025-09-27 08:00:00+00:00,close,BTC-27SEP25-113000-C,sell,1.9,0.0,0.0,0.0,109424.11,0.0,0.0,101114.92,expiry,,0
33,51,51,2025-09-29 16:00:00+00:00,open,BTC-30SEP25-115000-C,sell,1.8,0.0006,0.0010800001,0.00011253601,113932.56,123.04717,12.821515,101225.15,,,0
33,51,51,2025-09-29 16:00:00+00:00,open,BTC-30SEP25-118000-C,buy,1.8,1e-04,-0.00018,1.8756e-05,113932.56,-20.50786,2.136919,101202.51,,,0
33,52,51,2025-09-30 08:00:00+00:00,close,BTC-30SEP25-115000-C,buy,1.8,0.0,-0.0,0.0,113787.93,-0.0,0.0,101202.51,expiry,,0
33,52,51,2025-09-30 08:00:00+00:00,close,BTC-30SEP25-118000-C,sell,1.8,0.0,0.0,0.0,113787.93,0.0,0.0,101202.51,expiry,,0
33,53,53,2025-09-30 16:00:00+00:00,open,BTC-1OCT25-114000-C,sell,1.8,0.0013,0.0023400001,0.000243828,113107.63,264.67188,27.578808,101439.6,,,0
33,53,53,2025-09-30 16:00:00+00:00,open,BTC-1OCT25-117000-C,buy,1.8,0.0002,-0.00036,3.7512e-05,113107.63,-40.718746,4.242893,101394.63,,,0
33,54,53,2025-10-01 08:00:00+00:00,close,BTC-1OCT25-114000-C,buy,1.8,0.0047244895,-0.008504081,0.00045,114541.15,-974.0672,51.543518,100369.02,expiry,,0
33,54,53,2025-10-01 08:00:00+00:00,close,BTC-1OCT25-117000-C,sell,1.8,0.0,0.0,0.0,114541.15,0.0,0.0,100369.02,expiry,,0
33,55,55,2025-10-01 16:00:00+00:00,open,BTC-2OCT25-118000-C,sell,1.7,0.0025,0.0042499998,0.000425,117522.99,499.47272,49.947273,100818.555,,,0
33,55,55,2025-10-01 16:00:00+00:00,open,BTC-2OCT25-121000-C,buy,1.7,0.0003,-0.00051000004,5.3142e-05,117522.99,-59.93673,6.245407,100752.37,,,0
33,56,55,2025-10-02 08:00:00+00:00,close,BTC-2OCT25-118000-C,buy,1.7,0.0052422364,-0.0089118015,0.000425,118621.84,-1057.1344,50.414284,99644.82,expiry,,0
33,56,55,2025-10-02 08:00:00+00:00,close,BTC-2OCT25-121000-C,sell,1.7,0.0,0.0,0.0,118621.84,0.0,0.0,99644.82,expiry,,0
33,57,57,2025-10-02 16:00:00+00:00,open,BTC-3OCT25-119000-P,sell,1.7,0.0018,0.00306,0.000318852,119932.81,366.9944,38.240818,99973.57,,,0
33,57,57,2025-10-02 16:00:00+00:00,open,BTC-3OCT25-111000-P,buy,1.7,1e-04,-0.00017,1.7714e-05,119932.81,-20.388578,2.1244898,99951.06,,,0
33,58,57,2025-10-03 08:00:00+00:00,close,BTC-3OCT25-119000-P,buy,1.7,0.0,-0.0,0.0,119767.06,-0.0,0.0,99951.06,expiry,,0
33,58,57,2025-10-03 08:00:00+00:00,close,BTC-3OCT25-111000-P,sell,1.7,0.0,0.0,0.0,119767.06,0.0,0.0,99951.06,expiry,,0
33,59,59,2025-10-03 16:00:00+00:00,open,BTC-4OCT25-121000-P,sell,1.6,0.0012,0.0019200001,0.00020006401,122728.05,235.63786,24.553465,100162.15,,,0
33,59,59,2025-10-03 16:00:00+00:00,open,BTC-4OCT25-114000-P,buy,1.6,0.0002,-0.00032,3.3344e-05,122728.05,-39.272972,4.0922437,100118.78,,,0
33,60,59,2025-10-04 08:00:00+00:00,close,BTC-4OCT25-121000-P,buy,1.6,0.0,-0.0,0.0,122369.01,-0.0,0.0,100118.78,expiry,,0
33,60,59,2025-10-04 08:00:00+00:00,close,BTC-4OCT25-114000-P,sell,1.6,0.0,0.0,0.0,122369.01,0.0,0.0,100118.78,expiry,,0
33,61,61,2025-10-06 16:00:00+00:00,open,BTC-7OCT25-124000-P,sell,1.6,0.002,0.0032000002,0.00033344002,125066.73,400.21353,41.70225,100477.29,,,0
33,61,61,2025-10-06 16:00:00+00:00,open,BTC-7OCT25-115000-P,buy,1.6,0.0002,-0.00032,3.3344e-05,125066.73,-40.02135,4.1702247,100433.1,,,0
33,62,61,2025-10-07 08:00:00+00:00,close,BTC-7OCT25-124000-P,buy,1.6,0.002608475,-0.00417356,0.0004,123677.39,-516.175,49.470955,99867.45,expiry,,0
33,62,61,2025-10-07 08:00:00+00:00,close,BTC-7OCT25-115000-P,sell,1.6,0.0,0.0,0.0,123677.39,0.0,0.0,99867.45,expiry,,0
33,63,63,2025-10-07 16:00:00+00:00,open,BTC-8OCT25-123000-C,sell,1.6,0.0025,0.0039999997,0.0004,121912.79,487.65115,48.765114,100306.336,,,0
33,63,63,2025-10-07 16:00:00+00:00,open,BTC-8OCT25-130000-C,buy,1.6,1e-04,-0.00016,1.6672e-05,121912.79,-19.506046,2.03253,100284.805,,,0
33,64,63,2025-10-08 08:00:00+00:00,close,BTC-8OCT25-123000-C,buy,1.6,0.0,-0.0,0.0,121705.61,-0.0,0.0,100284.805,expiry,,0
33,64,63,2025-10-08 08:00:00+00:00,close,BTC-8OCT25-130000-C,sell,1.6,0.0,0.0,0.0,121705.61,0.0,0.0,100284.805,expiry,,0
33,65,65,2025-10-08 16:00:00+00:00,open,BTC-9OCT25-124000-C,sell,1.6,0.0014,0.0022399998,0.00023340799,122195.74,273.71844,28.521463,100530.0,,,0
33,65,65,2025-10-08 16:00:00+00:00,open,BTC-9OCT25-129000-C,buy,1.6,0.0003,-0.00048000002,5.0016002e-05,122195.74,-58.653957,6.1117425,100465.234,,,0
33,66,65,2025-10-09 08:00:00+00:00,close,BTC-9OCT25-124000-C,buy,1.6,0.0,-0.0,0.0,121933.99,-0.0,0.0,100465.234,expiry,,0
33,66,65,2025-10-09 08:00:00+00:00,close,BTC-9OCT25-129000-C,sell,1.6,0.0,0.0,0.0,121933.99,0.0,0.0,100465.234,expiry,,0
33,67,67,2025-10-09 16:00:00+00:00,open,BTC-10OCT25-123000-C,sell,1.7,0.0018,0.00306,0.000318852,121276.74,371.1068,38.66933,100797.67,,,0
33,67,67,2025-10-09 16:00:00+00:00,open,BTC-10OCT25-130000-C,buy,1.7,1e-04,-0.00017,1.7714e-05,121276.74,-20.617046,2.148296,100774.91,,,0
33,68,67,2025-10-10 08:00:00+00:00,close,BTC-10OCT25-123000-C,buy,1.7,0.0,-0.0,0.0,120995.65,-0.0,0.0,100774.91,expiry,,0
33,68,67,2025-10-10 08:00:00+00:00,close,BTC-10OCT25-130000-C,sell,1.7,0.0,0.0,0.0,120995.65,0.0,0.0,100774.91,expiry,,0
33,69,69,2025-10-10 16:00:00+00:00,open,BTC-11OCT25-120000-C,sell,1.7,0.0033,0.00561,0.000425,118930.87,667.20215,50.54562,101391.56,,,0
33,69,69,2025-10-10 16:00:00+00:00,open,BTC-11OCT25-128000-C,buy,1.7,0.0002,-0.00034,3.5428e-05,118930.87,-40.436493,4.213483,101346.914,,,0
33,70,69,2025-10-11 08:00:00+00:00,close,BTC-11OCT25-120000-C,buy,1.7,0.0,-0.0,0.0,110509.69,-0.0,0.0,101346.914,expiry,,0
33,70,69,2025-10-11 08:00:00+00:00,close,BTC-11OCT25-128000-C,sell,1.7,0.0,0.0,0.0,110509.69,0.0,0.0,101346.914,expiry,,0
33,71,71,2025-10-13 16:00:00+00:00,open,BTC-14OCT25-116000-C,sell,1.8,0.0019,0.00342,0.000356364,114382.2,391.18713,40.7617,101697.336,,,0
33,71,71,2025-10-13 16:00:00+00:00,open,BTC-14OCT25-124000-C,buy,1.8,0.0003,-0.00054000004,5.6268003e-05,114382.2,-61.76639,6.436058,101629.13,,,0
33,72,71,2025-10-14 08:00:00+00:00,close,BTC-14OCT25-116000-C,buy,1.8,0.0,-0.0,0.0,111825.93,-0.0,0.0,101629.13,expiry,,0
33,72,71,2025-10-14 08:00:00+00:00,close,BTC-14OCT25-124000-C,sell,1.8,0.0,0.0,0.0,111825.93,0.0,0.0,101629.13,expiry,,0
33,73,73,2025-10-15 16:00:00+00:00,open,BTC-16OCT25-112000-C,sell,1.8,0.0034,0.00612,0.00045,110924.42,678.8575,49.91599,102258.08,,,0
33,73,73,2025-10-15 16:00:00+00:00,open,BTC-16OCT25-120000-C,buy,1.8,0.0002,-0.00036,3.7512e-05,110924.42,-39.932793,4.160997,102213.984,,,0
33,74,73,2025-10-16 08:00:00+00:00,close,BTC-16OCT25-112000-C,buy,1.8,0.0,-0.0,0.0,110537.52,-0.0,0.0,102213.984,expiry,,0
33,74,73,2025-10-16 08:00:00+00:00,close,BTC-16OCT25-120000-C,sell,1.8,0.0,0.0,0.0,110537.52,0.0,0.0,102213.984,expiry,,0
33,75,75,2025-10-17 16:00:00+00:00,open,BTC-18OCT25-108000-C,sell,1.9,0.0033,0.00627,0.000475,107114.87,671.6102,50.879562,102834.71,,,0
33,75,75,2025-10-17 16:00:00+00:00,open,BTC-18OCT25-116000-C,buy,1.9,1e-04,-0.00018999999,1.9797999e-05,107114.87,-20.351824,2.12066,102812.24,,,0
33,76,75,2025-10-18 08:00:00+00:00,close,BTC-18OCT25-108000-C,buy,1.9,0.0,-0.0,0.0,106702.56,-0.0,0.0,102812.24,expiry,,0
33,76,75,2025-10-18 08:00:00+00:00,close,BTC-18OCT25-116000-C,sell,1.9,0.0,0.0,0.0,106702.56,0.0,0.0,102812.24,expiry,,0
33,77,77,2025-10-20 16:00:00+00:00,open,BTC-21OCT25-112000-C,sell,1.9,0.0027,0.00513,0.000475,110857.75,568.70026,52.657433,103328.28,,,0
33,77,77,2025-10-20 16:00:00+00:00,open,BTC-21OCT25-118000-C,buy,1.9,1e-04,-0.00018999999,1.9797999e-05,110857.75,-21.062971,2.1947618,103305.02,,,0
33,78,77,2025-10-21 08:00:00+00:00,close,BTC-21OCT25-112000-C,buy,1.9,0.0,-0.0,0.0,108074.21,-0.0,0.0,103305.02,expiry,,0
33,78,77,2025-10-21 08:00:00+00:00,close,BTC-21OCT25-118000-C,sell,1.9,0.0,0.0,0.0,108074.21,0.0,0.0,103305.02,expiry,,0
33,79,79,2025-10-22 16:00:00+00:00,open,BTC-23OCT25-110000-C,sell,1.9,0.0023,0.00437,0.00045535402,108423.52,473.81082,49.371086,103729.46,,,0
33,79,79,2025-10-22 16:00:00+00:00,open,BTC-23OCT25-118000-C,buy,1.9,0.0002,-0.00037999998,3.9595998e-05,108423.52,-41.20094,4.2931376,103683.97,,,0
33,80,79,2025-10-23 08:00:00+00:00,close,BTC-23OCT25-110000-C,buy,1.9,0.0,-0.0,0.0,109334.68,-0.0,0.0,103683.97,expiry,,0
33,80,79,2025-10-23 08:00:00+00:00,close,BTC-23OCT25-118000-C,sell,1.9,0.0,0.0,0.0,109334.68,0.0,0.0,103683.97,expiry,,0
33,81,81,2025-10-24 16:00:00+00:00,open,BTC-25OCT25-111000-C,sell,1.9,0.0019,0.00361,0.000376162,110100.0,397.461,41.415436,104040.016,,,0
33,81,81,2025-10-24 16:00:00+00:00,open,BTC-25OCT25-118000-C,buy,1.9,0.0002,-0.00037999998,3.9595998e-05,110100.0,-41.837997,4.3595195,103993.82,,,0
33,82,81,2025-10-25 08:00:00+00:00,close,BTC-25OCT25-111000-C,buy,1.9,0.004564863,-0.00867324,0.000475,111509.02,-967.14453,52.966785,102973.71,expiry,,0
33,82,81,2025-10-25 08:00:00+00:00,close,BTC-25OCT25-118000-C,sell,1.9,0.0,0.0,0.0,111509.02,0.0,0.0,102973.71,expiry,,0
33,83,83,2025-10-27 16:00:00+00:00,open,BTC-28OCT25-114000-P,sell,1.8,0.0016,0.00288,0.000300096,115005.73,331.2165,34.512756,103270.414,,,0
33,83,83,2025-10-27 16:00:00+00:00,open,BTC-28OCT25-107000-P,buy,1.8,1e-04,-0.00018,1.8756e-05,115005.73,-20.70103,2.1570473,103247.555,,,0
33,84,83,2025-10-28 08:00:00+00:00,close,BTC-28OCT25-114000-P,buy,1.8,0.0,-0.0,0.0,114195.92,-0.0,0.0,103247.555,expiry,,0
33,84,83,2025-10-28 08:00:00+00:00,close,BTC-28OCT25-107000-P,sell,1.8,0.0,0.0,0.0,114195.92,0.0,0.0,103247.555,expiry,,0
33,85,85,2025-10-29 16:00:00+00:00,open,BTC-30OCT25-113000-C,sell,1.9,0.0045,0.008549999,0.000475,111405.92,952.52057,52.917812,104147.16,,,0
33,85,85,2025-10-29 16:00:00+00:00,open,BTC-30OCT25-120000-C,buy,1.9,0.0003,-0.00057000003,5.9394002e-05,111405.92,-63.501377,6.6168437,104077.04,,,0
33,86,85,2025-10-30 08:00:00+00:00,close,BTC-30OCT25-113000-C,buy,1.9,0.0,-0.0,0.0,111333.3,-0.0,0.0,104077.04,expiry,,0
33,86,85,2025-10-30 08:00:00+00:00,close,BTC-30OCT25-120000-C,sell,1.9,0.0,0.0,0.0,111333.3,0.0,0.0,104077.04,expiry,,0
33,87,87,2025-10-31 16:00:00+00:00,open,BTC-1NOV25-111000-C,sell,1.9,0.0026,0.00494,0.000475,110088.96,543.8395,52.292255,104568.586,,,0
33,87,87,2025-10-31 16:00:00+00:00,open,BTC-1NOV25-116000-C,buy,1.9,1e-04,-0.00018999999,1.9797999e-05,110088.96,-20.916903,2.179541,104545.49,,,0
33,88,87,2025-11-01 08:00:00+00:00,close,BTC-1NOV25-111000-C,buy,1.9,0.0,-0.0,0.0,110083.65,-0.0,0.0,104545.49,expiry,,0
33,88,87,2025-11-01 08:00:00+00:00,close,BTC-1NOV25-116000-C,sell,1.9,0.0,0.0,0.0,110083.65,0.0,0.0,104545.49,expiry,,0
33,89,89,2025-11-03 16:00:00+00:00,open,BTC-4NOV25-107000-C,sell,2.0,0.0033,0.0066,0.0005,105669.19,697.4166,52.834595,105190.07,,,0
33,89,89,2025-11-03 16:00:00+00:00,open,BTC-4NOV25-111000-C,buy,2.0,0.0002,-0.0004,4.168e-05,105669.19,-42.267673,4.4042916,105143.4,,,0
33,90,89,2025-11-04 08:00:00+00:00,close,BTC-4NOV25-107000-C,buy,2.0,0.0,-0.0,0.0,104475.69,-0.0,0.0,105143.4,expiry,,0
33,90,89,2025-11-04 08:00:00+00:00,close,BTC-4NOV25-111000-C,sell,2.0,0.0,0.0,0.0,104475.69,0.0,0.0,105143.4,expiry,,0
33,91,91,2025-11-05 16:00:00+00:00,open,BTC-6NOV25-105000-C,sell,2.0,0.0023,0.0046,0.00047932,103667.34,476.86978,49.68983,105570.58,,,0
33,91,91,2025-11-05 16:00:00+00:00,open,BTC-6NOV25-112000-C,buy,2.0,1e-04,-0.0002,2.084e-05,103667.34,-20.733469,2.1604273,105547.69,,,0
33,92,91,2025-11-06 08:00:00+00:00,close,BTC-6NOV25-105000-C,buy,2.0,0.0,-0.0,0.0,103104.47,-0.0,0.0,105547.69,expiry,,0
33,92,91,2025-11-06 08:00:00+00:00,close,BTC-6NOV25-112000-C,sell,2.0,0.0,0.0,0.0,103104.47,0.0,0.0,105547.69,expiry,,0
33,93,93,2025-11-07 16:00:00+00:00,open,BTC-8NOV25-102000-C,sell,2.1,0.0022,0.00462,0.000481404,100737.2,465.40588,48.495293,105964.59,,,0
33,93,93,2025-11-07 16:00:00+00:00,open,BTC-8NOV25-110000-C,buy,2.1,0.0002,-0.00042,4.3763997e-05,100737.2,-42.309624,4.408663,105917.875,,,0
33,94,93,2025-11-08 08:00:00+00:00,close,BTC-8NOV25-102000-C,buy,2.1,0.0027219672,-0.005716131,0.000525,102278.4,-584.6367,53.69616,105279.55,expiry,,0
33,94,93,2025-11-08 08:00:00+00:00,close,BTC-8NOV25-110000-C,sell,2.1,0.0,0.0,0.0,102278.4,0.0,0.0,105279.55,expiry,,0
33,95,95,2025-11-10 16:00:00+00:00,open,BTC-11NOV25-106000-C,sell,2.0,0.0031,0.0062,0.0005,104964.42,650.7794,52.482212,105877.84,,,0
33,95,95,2025-11-10 16:00:00+00:00,open,BTC-11NOV25-112000-C,buy,2.0,0.0002,-0.0004,4.168e-05,104964.42,-41.985767,4.374917,105831.48,,,0
33,96,95,2025-11-11 08:00:00+00:00,close,BTC-11NOV25-106000-C,buy,2.0,0.0,-0.0,0.0,104851.37,-0.0,0.0,105831.48,expiry,,0
33,96,95,2025-11-11 08:00:00+00:00,close,BTC-11NOV25-112000-C,sell,2.0,0.0,0.0,0.0,104851.37,0.0,0.0,105831.48,expiry,,0
33,97,97,2025-11-12 16:00:00+00:00,open,BTC-13NOV25-104000-C,sell,2.1,0.0018,0.00378,0.000393876,102156.27,386.1507,40.236904,106177.39,,,0
33,97,97,2025-11-12 16:00:00+00:00,open,BTC-13NOV25-110000-C,buy,2.1,0.0002,-0.00042,4.3763997e-05,102156.27,-42.905632,4.470767,106130.016,,,0
33,98,97,2025-11-13 08:00:00+00:00,close,BTC-13NOV25-104000-C,buy,2.1,0.0,-0.0,0.0,103512.14,-0.0,0.0,106130.016,expiry,,0
33,98,97,2025-11-13 08:00:00+00:00,close,BTC-13NOV25-110000-C,sell,2.1,0.0,0.0,0.0,103512.14,0.0,0.0,106130.016,expiry,,0
33,99,99,2025-11-14 16:00:00+00:00,open,BTC-15NOV25-98000-C,sell,2.2,0.0041,0.00902,0.00055,96668.71,871.9518,53.16779,106948.805,,,0
33,99,99,2025-11-14 16:00:00+00:00,open,BTC-15NOV25-105000-C,buy,2.2,1e-04,-0.00022,2.2924e-05,96668.71,-21.267117,2.2160335,106925.32,,,0
33,100,99,2025-11-15 08:00:00+00:00,close,BTC-15NOV25-98000-C,buy,2.2,0.0,-0.0,0.0,96181.04,-0.0,0.0,106925.32,expiry,,0
33,100,99,2025-11-15 08:00:00+00:00,close,BTC-15NOV25-105000-C,sell,2.2,0.0,0.0,0.0,96181.04,0.0,0.0,106925.32,expiry,,0
33,101,101,2025-11-17 16:00:00+00:00,open,BTC-18NOV25-95000-C,sell,2.3,0.0042,0.00966,0.000575,93824.55,906.3451,53.949116,107777.71,,,0
33,101,101,2025-11-17 16:00:00+00:00,open,BTC-18NOV25-99000-C,buy,2.3,0.0002,-0.00045999998,4.7932e-05,93824.55,-43.15929,4.497198,107730.055,,,0
33,102,101,2025-11-18 08:00:00+00:00,close,BTC-18NOV25-95000-C,buy,2.3,0.0,-0.0,0.0,90437.19,-0.0,0.0,107730.055,expiry,,0
33,102,101,2025-11-18 08:00:00+00:00,close,BTC-18NOV25-99000-C,sell,2.3,0.0,0.0,0.0,90437.19,0.0,0.0,107730.055,expiry,,0
33,103,103,2025-11-19 16:00:00+00:00,open,BTC-20NOV25-92000-C,sell,2.4,0.0024,0.00576,0.0006,90026.35,518.5518,54.015812,108194.59,,,0
33,103,103,2025-11-19 16:00:00+00:00,open,BTC-20NOV25-98000-C,buy,2.4,0.0002,-0.00048,5.0016e-05,90026.35,-43.212646,4.502758,108146.875,,,0
33,104,103,2025-11-20 08:00:00+00:00,close,BTC-20NOV25-92000-C,buy,2.4,0.0017063227,-0.0040951744,0.00042671716,92157.25,-377.4,39.32508,107730.16,expiry,,0
33,104,103,2025-11-20 08:00:00+00:00,close,BTC-20NOV25-98000-C,sell,2.4,0.0,0.0,0.0,92157.25,0.0,0.0,107730.16,expiry,,0
33,105,105,2025-11-20 16:00:00+00:00,open,BTC-21NOV25-91000-C,sell,2.4,0.0041,0.00984,0.0006,89725.98,882.9036,53.835587,108559.22,,,0
33,105,105,2025-11-20 16:00:00+00:00,open,BTC-21NOV25-97000-C,buy,2.4,0.0003,-0.00072,7.502401e-05,89725.98,-64.60271,6.731602,108487.89,,,0
33,106,105,2025-11-21 08:00:00+00:00,close,BTC-21NOV25-91000-C,buy,2.4,0.0,-0.0,0.0,83849.24,-0.0,0.0,108487.89,expiry,,0
33,106,105,2025-11-21 08:00:00+00:00,close,BTC-21NOV25-97000-C,sell,2.4,0.0,0.0,0.0,83849.24,0.0,0.0,108487.89,expiry,,0
33,107,107,2025-11-21 16:00:00+00:00,open,BTC-22NOV25-85000-C,sell,2.6,0.0042,0.010919999,0.00065,82866.56,904.90283,53.863266,109338.93,,,0
33,107,107,2025-11-21 16:00:00+00:00,open,BTC-22NOV25-91000-C,buy,2.6,0.0003,-0.00078000006,8.1276004e-05,82866.56,-64.635925,6.735063,109267.555,,,0
33,108,107,2025-11-22 08:00:00+00:00,close,BTC-22NOV25-85000-C,buy,2.6,0.0,-0.0,0.0,84475.81,-0.0,0.0,109267.555,expiry,,0
33,108,107,2025-11-22 08:00:00+00:00,close,BTC-22NOV25-91000-C,sell,2.6,0.0,0.0,0.0,84475.81,0.0,0.0,109267.555,expiry,,0
33,109,109,2025-11-24 16:00:00+00:00,open,BTC-25NOV25-88000-C,sell,2.5,0.0029,0.00725,0.000625,86675.01,628.3938,54.17188,109841.78,,,0
33,109,109,2025-11-24 16:00:00+00:00,open,BTC-25NOV25-92000-C,buy,2.5,0.0002,-0.00049999997,5.21e-05,86675.01,-43.3375,4.5157676,109793.92,,,0
33,110,109,2025-11-25 08:00:00+00:00,close,BTC-25NOV25-88000-C,buy,2.5,0.0,-0.0,0.0,87371.71,-0.0,0.0,109793.92,expiry,,0
33,110,109,2025-11-25 08:00:00+00:00,close,BTC-25NOV25-92000-C,sell,2.5,0.0,0.0,0.0,87371.71,0.0,0.0,109793.92,expiry,,0
33,111,111,2025-11-26 16:00:00+00:00,open,BTC-27NOV25-88000-C,sell,2.5,0.0021,0.00525,0.00054705,87025.89,456.8859,47.607513,110203.2,,,0
33,111,111,2025-11-26 16:00:00+00:00,open,BTC-27NOV25-92000-C,buy,2.5,0.0002,-0.00049999997,5.21e-05,87025.89,-43.512943,4.5340486,110155.16,,,0
33,112,111,2025-11-26 18:00:00+00:00,close,BTC-27NOV25-88000-C,buy,2.5,0.023,-0.0575,0.000625,89910.11,-5169.8315,56.193817,104929.13,strike_proximity_stop,,0
33,112,111,2025-11-26 18:00:00+00:00,close,BTC-27NOV25-92000-C,sell,2.5,0.0008,0.0019999999,0.0002084,89910.11,179.82022,18.737267,105090.21,strike_proximity_stop,,0
33,113,113,2025-11-28 16:00:00+00:00,open,BTC-29NOV25-93000-C,sell,2.3,0.0023,0.0052900002,0.000551218,92337.31,488.4644,50.89799,105527.78,,,0
33,113,113,2025-11-28 16:00:00+00:00,open,BTC-29NOV25-96000-C,buy,2.3,0.0002,-0.00045999998,4.7932e-05,92337.31,-42.475163,4.425912,105480.88,,,0
33,114,113,2025-11-29 08:00:00+00:00,close,BTC-29NOV25-93000-C,buy,2.3,0.0,-0.0,0.0,90563.0,-0.0,0.0,105480.88,expiry,,0
33,114,113,2025-11-29 08:00:00+00:00,close,BTC-29NOV25-96000-C,sell,2.3,0.0,0.0,0.0,90563.0,0.0,0.0,105480.88,expiry,,0
33,115,115,2025-12-01 16:00:00+00:00,open,BTC-2DEC25-86000-C,sell,2.5,0.0043,0.01075,0.000625,84730.01,910.8476,52.956253,106338.77,,,0
33,115,115,2025-12-01 16:00:00+00:00,open,BTC-2DEC25-92000-C,buy,2.5,0.0002,-0.00049999997,5.21e-05,84730.01,-42.365,4.4144335,106291.99,,,0
33,116,115,2025-12-02 08:00:00+00:00,close,BTC-2DEC25-86000-C,buy,2.5,0.011935493,-0.029838732,0.000625,87038.85,-2597.129,54.39928,103640.46,expiry,,0
33,116,115,2025-12-02 08:00:00+00:00,close,BTC-2DEC25-92000-C,sell,2.5,0.0,0.0,0.0,87038.85,0.0,0.0,103640.46,expiry,,0
33,117,117,2025-12-03 16:00:00+00:00,open,BTC-4DEC25-94000-C,sell,2.3,0.0021,0.00483,0.00050328596,92410.1,446.3408,46.50871,104040.3,,,0
33,117,117,2025-12-03 16:00:00+00:00,open,BTC-4DEC25-98000-C,buy,2.3,0.0002,-0.00045999998,4.7932e-05,92410.1,-42.508644,4.429401,103993.36,,,0
33,118,117,2025-12-04 08:00:00+00:00,close,BTC-4DEC25-94000-C,buy,2.3,0.0,-0.0,0.0,93370.72,-0.0,0.0,103993.36,expiry,,0
33,118,117,2025-12-04 08:00:00+00:00,close,BTC-4DEC25-98000-C,sell,2.3,0.0,0.0,0.0,93370.72,0.0,0.0,103993.36,expiry,,0
33,119,119,2025-12-05 16:00:00+00:00,open,BTC-6DEC25-92000-C,sell,2.3,0.0012,0.00276,0.000287592,90408.01,249.52611,26.000622,104216.88,,,0
33,119,119,2025-12-05 16:00:00+00:00,open,BTC-6DEC25-96000-C,buy,2.3,1e-04,-0.00022999999,2.3966e-05,90408.01,-20.79384,2.1667182,104193.92,,,0
33,120,119,2025-12-06 08:00:00+00:00,close,BTC-6DEC25-92000-C,buy,2.3,0.0,-0.0,0.0,89615.5,-0.0,0.0,104193.92,expiry,,0
33,120,119,2025-12-06 08:00:00+00:00,close,BTC-6DEC25-96000-C,sell,2.3,0.0,0.0,0.0,89615.5,0.0,0.0,104193.92,expiry,,0
33,121,121,2025-12-08 16:00:00+00:00,open,BTC-9DEC25-91000-C,sell,2.3,0.0034,0.00782,0.000575,89867.84,702.76654,51.67401,104845.016,,,0
33,121,121,2025-12-08 16:00:00+00:00,open,BTC-9DEC25-96000-C,buy,2.3,0.0002,-0.00045999998,4.7932e-05,89867.84,-41.339207,4.307545,104799.37,,,0
33,122,121,2025-12-09 08:00:00+00:00,close,BTC-9DEC25-91000-C,buy,2.3,0.0,-0.0,0.0,90493.77,-0.0,0.0,104799.37,expiry,,0
33,122,121,2025-12-09 08:00:00+00:00,close,BTC-9DEC25-96000-C,sell,2.3,0.0,0.0,0.0,90493.77,0.0,0.0,104799.37,expiry,,0
33,123,123,2025-12-10 16:00:00+00:00,open,BTC-11DEC25-94000-C,sell,2.3,0.0036,0.00828,0.000575,92085.83,762.47064,52.949352,105508.89,,,0
