combo_idx,trade_idx,open_idx,ts,event,contract,side,qty,price_btc,amount_btc,fee_btc,spot,amount_usd,fee_usd,balance_usd,exit_reason,status
445,80,79,2025-11-04 08:00:00+00:00,close,BTC-4NOV25-110000-C,buy,12.3,0.0,-0.0,0.0,104475.69,-0.0,0.0,115975.805,expiry,0
445,80,79,2025-11-04 08:00:00+00:00,close,BTC-4NOV25-104000-P,buy,12.3,0.0,-0.0,0.0,104475.69,-0.0,0.0,115975.805,expiry,0
445,81,81,2025-11-05 21:00:00+00:00,open,BTC-6NOV25-107000-C,sell,13.4,1e-04,0.00134,0.000139628,103654.41,138.8969,14.473057,116100.23,,0
445,81,81,2025-11-05 21:00:00+00:00,open,BTC-6NOV25-100000-P,sell,13.4,0.0003,0.0040200003,0.000418884,103654.41,416.69073,43.419174,116473.5,,0
445,82,81,2025-11-06 08:00:00+00:00,close,BTC-6NOV25-107000-C,buy,13.4,0.0,-0.0,0.0,103104.47,-0.0,0.0,116473.5,expiry,0
445,82,81,2025-11-06 08:00:00+00:00,close,BTC-6NOV25-100000-P,buy,13.4,0.0,-0.0,0.0,103104.47,-0.0,0.0,116473.5,expiry,0
445,83,83,2025-11-06 22:00:00+00:00,open,BTC-7NOV25-104000-C,sell,9.2,0.0003,0.00276,0.000287592,101072.03,278.95883,29.067509,116723.39,,0
445,83,83,2025-11-06 22:00:00+00:00,open,BTC-7NOV25-98000-P,sell,9.2,0.0007,0.0064399997,0.00067104795,101072.03,650.9039,67.82418,117306.47,,0
445,84,83,2025-11-07 08:00:00+00:00,close,BTC-7NOV25-104000-C,buy,9.2,0.0,-0.0,0.0,101927.04,-0.0,0.0,117306.47,expiry,0
445,84,83,2025-11-07 08:00:00+00:00,close,BTC-7NOV25-98000-P,buy,9.2,0.0,-0.0,0.0,101927.04,-0.0,0.0,117306.47,expiry,0
445,85,85,2025-11-10 21:00:00+00:00,open,BTC-11NOV25-109000-C,sell,13.3,1e-04,0.00133,0.000138586,105862.48,140.79709,14.671057,117432.59,,0
445,85,85,2025-11-10 21:00:00+00:00,open,BTC-11NOV25-103000-P,sell,13.3,0.0003,0.00399,0.00041575803,105862.48,422.3913,44.013172,117810.97,,0
445,86,85,2025-11-11 08:00:00+00:00,close,BTC-11NOV25-109000-C,buy,13.3,0.0,-0.0,0.0,104851.37,-0.0,0.0,117810.97,expiry,0
445,86,85,2025-11-11 08:00:00+00:00,close,BTC-11NOV25-103000-P,buy,13.3,0.0,-0.0,0.0,104851.37,-0.0,0.0,117810.97,expiry,0
445,87,87,2025-11-11 21:00:00+00:00,open,BTC-12NOV25-106000-C,sell,13.7,1e-04,0.00137,0.000142754,102862.85,140.9221,14.684083,117937.21,,0
445,87,87,2025-11-11 21:00:00+00:00,open,BTC-12NOV25-100000-P,sell,13.7,0.0005,0.0068500005,0.00071377004,102862.85,704.6106,73.42042,118568.4,,0
445,88,87,2025-11-12 08:00:00+00:00,close,BTC-12NOV25-106000-C,buy,13.7,0.0,-0.0,0.0,103136.14,-0.0,0.0,118568.4,expiry,0
445,88,87,2025-11-12 08:00:00+00:00,close,BTC-12NOV25-100000-P,buy,13.7,0.0,-0.0,0.0,103136.14,-0.0,0.0,118568.4,expiry,0
445,89,89,2025-11-12 22:00:00+00:00,open,BTC-13NOV25-105000-C,sell,14.0,0.0002,0.0028,0.00029176,101849.38,285.17825,29.715574,118823.87,,0
445,89,89,2025-11-12 22:00:00+00:00,open,BTC-13NOV25-99000-P,sell,14.0,0.0004,0.0056,0.00058352,101849.38,570.3565,59.43115,119334.79,,0
445,90,89,2025-11-13 08:00:00+00:00,close,BTC-13NOV25-105000-C,buy,14.0,0.0,-0.0,0.0,103512.14,-0.0,0.0,119334.79,expiry,0
445,90,89,2025-11-13 08:00:00+00:00,close,BTC-13NOV25-99000-P,buy,14.0,0.0,-0.0,0.0,103512.14,-0.0,0.0,119334.79,expiry,0
445,91,91,2025-11-18 21:00:00+00:00,open,BTC-19NOV25-96000-C,sell,10.3,0.0002,0.0020599999,0.000214652,92751.46,191.06801,19.909286,119505.945,,0
445,91,91,2025-11-18 21:00:00+00:00,open,BTC-19NOV25-90000-P,sell,10.3,0.0008,0.008239999,0.000858608,92751.46,764.27203,79.637146,120190.586,,0
445,92,91,2025-11-19 08:00:00+00:00,close,BTC-19NOV25-96000-C,buy,10.3,0.0,-0.0,0.0,91807.77,-0.0,0.0,120190.586,expiry,0
445,92,91,2025-11-19 08:00:00+00:00,close,BTC-19NOV25-90000-P,buy,10.3,0.0,-0.0,0.0,91807.77,-0.0,0.0,120190.586,expiry,0
445,93,93,2025-11-19 23:00:00+00:00,open,BTC-20NOV25-93000-C,sell,10.6,0.0004,0.0042399997,0.000441808,90510.84,383.76596,39.988415,120534.36,,0
445,93,93,2025-11-19 23:00:00+00:00,open,BTC-20NOV25-88000-P,sell,10.6,0.0006,0.0063600005,0.00066271203,90510.84,575.649,59.982624,121050.02,,0
445,94,93,2025-11-20 08:00:00+00:00,close,BTC-20NOV25-93000-C,buy,10.6,0.0,-0.0,0.0,92157.25,-0.0,0.0,121050.02,expiry,0
445,94,93,2025-11-20 08:00:00+00:00,close,BTC-20NOV25-88000-P,buy,10.6,0.0,-0.0,0.0,92157.25,-0.0,0.0,121050.02,expiry,0
445,95,95,2025-11-20 23:00:00+00:00,open,BTC-21NOV25-91000-C,sell,6.9,0.0004,0.0027599998,0.000287592,88045.58,243.00578,25.321203,121267.71,,0
445,95,95,2025-11-20 23:00:00+00:00,open,BTC-21NOV25-85500-P,sell,6.9,0.0012,0.008280001,0.00086277607,88045.58,729.0174,75.963615,121920.766,,0
445,96,95,2025-11-21 07:35:00+00:00,close,BTC-21NOV25-91000-C,buy,6.9,1e-04,-0.00069,7.1898e-05,83703.97,-57.755737,6.018148,121856.99,strike_proximity_stop,0
445,96,95,2025-11-21 07:35:00+00:00,close,BTC-21NOV25-85500-P,buy,6.9,1e-04,-0.00069,7.1898e-05,83703.97,-57.755737,6.018148,121793.22,strike_proximity_stop,0
445,97,97,2025-11-24 22:00:00+00:00,open,BTC-25NOV25-92000-C,sell,16.5,0.0002,0.0033,0.00034385998,88779.18,292.97128,30.527609,122055.664,,0
445,97,97,2025-11-24 22:00:00+00:00,open,BTC-25NOV25-86000-P,sell,16.5,0.0003,0.0049500004,0.00051579,88779.18,439.45697,45.791416,122449.33,,0
445,98,97,2025-11-25 08:00:00+00:00,close,BTC-25NOV25-92000-C,buy,16.5,0.0,-0.0,0.0,87371.71,-0.0,0.0,122449.33,expiry,0
445,98,97,2025-11-25 08:00:00+00:00,close,BTC-25NOV25-86000-P,buy,16.5,0.0,-0.0,0.0,87371.71,-0.0,0.0,122449.33,expiry,0
445,99,99,2025-11-25 21:00:00+00:00,open,BTC-26NOV25-90000-C,sell,16.8,1e-04,0.00168,0.00017505599,87351.05,146.74976,15.291325,122580.78,,0
445,99,99,2025-11-25 21:00:00+00:00,open,BTC-26NOV25-85000-P,sell,16.8,0.0005,0.008400001,0.00087528006,87351.05,733.74884,76.45663,123238.08,,0
445,100,99,2025-11-26 08:00:00+00:00,close,BTC-26NOV25-90000-C,buy,16.8,0.0,-0.0,0.0,87855.31,-0.0,0.0,123238.08,expiry,0
445,100,99,2025-11-26 08:00:00+00:00,close,BTC-26NOV25-85000-P,buy,16.8,0.0,-0.0,0.0,87855.31,-0.0,0.0,123238.08,expiry,0
445,101,101,2025-11-26 21:40:00+00:00,open,BTC-27NOV25-94000-C,sell,16.4,1e-04,0.0016399999,0.000170888,90262.79,148.03098,15.424828,123370.68,,0
445,101,101,2025-11-26 21:40:00+00:00,open,BTC-27NOV25-87000-P,sell,16.4,1e-04,0.0016399999,0.000170888,90262.79,148.03098,15.424828,123503.29,,0
445,102,101,2025-11-27 08:00:00+00:00,close,BTC-27NOV25-94000-C,buy,16.4,0.0,-0.0,0.0,91418.62,-0.0,0.0,123503.29,expiry,0
445,102,101,2025-11-27 08:00:00+00:00,close,BTC-27NOV25-87000-P,buy,16.4,0.0,-0.0,0.0,91418.62,-0.0,0.0,123503.29,expiry,0
445,103,103,2025-11-27 21:00:00+00:00,open,BTC-28NOV25-94000-C,sell,16.2,0.0002,0.00324,0.00033760798,91408.04,296.16205,30.860085,123768.59,,0
445,103,103,2025-11-27 21:00:00+00:00,open,BTC-28NOV25-89000-P,sell,16.2,0.0002,0.00324,0.00033760798,91408.04,296.16205,30.860085,124033.89,,0
445,104,103,2025-11-28 08:00:00+00:00,close,BTC-28NOV25-94000-C,buy,16.2,0.0,-0.0,0.0,90935.42,-0.0,0.0,124033.89,expiry,0
445,104,103,2025-11-28 08:00:00+00:00,close,BTC-28NOV25-89000-P,buy,16.2,0.0,-0.0,0.0,90935.42,-0.0,0.0,124033.89,expiry,0
445,105,105,2025-12-01 21:00:00+00:00,open,BTC-2DEC25-88000-C,sell,7.2,0.0004,0.00288,0.000300096,85590.12,246.49953,25.685251,124254.71,,0
445,105,105,2025-12-01 21:00:00+00:00,open,BTC-2DEC25-83000-P,sell,7.2,0.0012,0.008640001,0.00090028805,85590.12,739.49866,77.055756,124917.15,,0
445,106,105,2025-12-02 08:00:00+00:00,close,BTC-2DEC25-88000-C,buy,7.2,0.0,-0.0,0.0,87038.85,-0.0,0.0,124917.15,expiry,0
445,106,105,2025-12-02 08:00:00+00:00,close,BTC-2DEC25-83000-P,buy,7.2,0.0,-0.0,0.0,87038.85,-0.0,0.0,124917.15,expiry,0
445,107,107,2025-12-02 21:00:00+00:00,open,BTC-3DEC25-94000-C,sell,16.5,0.0002,0.0033,0.00034385998,91054.94,300.4813,31.31015,125186.32,,0
445,107,107,2025-12-02 21:00:00+00:00,open,BTC-3DEC25-88000-P,sell,16.5,0.0003,0.0049500004,0.00051579,91054.94,450.72195,46.96523,125590.08,,0
445,108,107,2025-12-03 08:00:00+00:00,close,BTC-3DEC25-94000-C,buy,16.5,0.0,-0.0,0.0,93082.52,-0.0,0.0,125590.08,expiry,0
445,108,107,2025-12-03 08:00:00+00:00,close,BTC-3DEC25-88000-P,buy,16.5,0.0,-0.0,0.0,93082.52,-0.0,0.0,125590.08,expiry,0
445,109,109,2025-12-03 21:00:00+00:00,open,BTC-4DEC25-96000-C,sell,16.2,0.0002,0.00324,0.00033760798,92951.87,301.16403,31.381292,125859.86,,0
445,109,109,2025-12-03 21:00:00+00:00,open,BTC-4DEC25-90000-P,sell,16.2,0.0002,0.00324,0.00033760798,92951.87,301.16403,31.381292,126129.64,,0
445,110,109,2025-12-04 08:00:00+00:00,close,BTC-4DEC25-96000-C,buy,16.2,0.0,-0.0,0.0,93370.72,-0.0,0.0,126129.64,expiry,0
445,110,109,2025-12-04 08:00:00+00:00,close,BTC-4DEC25-90000-P,buy,16.2,0.0,-0.0,0.0,93370.72,-0.0,0.0,126129.64,expiry,0
445,111,111,2025-12-04 21:00:00+00:00,open,BTC-5DEC25-95000-C,sell,16.4,0.0002,0.0032799998,0.000341776,92495.63,303.38568,31.612787,126401.414,,0
445,111,111,2025-12-04 21:00:00+00:00,open,BTC-5DEC25-90000-P,sell,16.4,0.0004,0.0065599997,0.000683552,92495.63,606.77136,63.225574,126944.96,,0
445,112,111,2025-12-05 08:00:00+00:00,close,BTC-5DEC25-95000-C,buy,16.4,0.0,-0.0,0.0,92235.73,-0.0,0.0,126944.96,expiry,0
445,112,111,2025-12-05 08:00:00+00:00,close,BTC-5DEC25-90000-P,buy,16.4,0.0,-0.0,0.0,92235.73,-0.0,0.0,126944.96,expiry,0
445,113,113,2025-12-08 21:00:00+00:00,open,BTC-9DEC25-94000-C,sell,16.8,1e-04,0.00168,0.00017505599,90724.58,152.41728,15.881882,127081.5,,0
445,113,113,2025-12-08 21:00:00+00:00,open,BTC-9DEC25-88000-P,sell,16.8,0.0003,0.00504,0.000525168,90724.58,457.2519,47.64565,127491.1,,0
445,114,113,2025-12-09 08:00:00+00:00,close,BTC-9DEC25-94000-C,buy,16.8,0.0,-0.0,0.0,90493.77,-0.0,0.0,127491.1,expiry,0
445,114,113,2025-12-09 08:00:00+00:00,close,BTC-9DEC25-88000-P,buy,16.8,0.0,-0.0,0.0,90493.77,-0.0,0.0,127491.1,expiry,0
445,115,115,2025-12-09 22:00:00+00:00,open,BTC-10DEC25-96000-C,sell,16.5,1e-04,0.00165,0.00017192999,92905.45,153.29399,15.973234,127628.42,,0
445,115,115,2025-12-09 22:00:00+00:00,open,BTC-10DEC25-90000-P,sell,16.5,0.0003,0.0049500004,0.00051579,92905.45,459.88202,47.919704,128040.39,,0
445,116,115,2025-12-10 08:00:00+00:00,close,BTC-10DEC25-96000-C,buy,16.5,0.0,-0.0,0.0,92732.47,-0.0,0.0,128040.39,expiry,0
445,116,115,2025-12-10 08:00:00+00:00,close,BTC-10DEC25-90000-P,buy,16.5,0.0,-0.0,0.0,92732.47,-0.0,0.0,128040.39,expiry,0
445,117,117,2025-12-15 23:00:00+00:00,open,BTC-16DEC25-89000-C,sell,17.8,1e-04,0.0017799999,0.00018547599,86213.94,153.4608,15.990616,128177.86,,0
445,117,117,2025-12-15 23:00:00+00:00,open,BTC-16DEC25-83000-P,sell,17.8,1e-04,0.0017799999,0.00018547599,86213.94,153.4608,15.990616,128315.33,,0
445,118,117,2025-12-16 08:00:00+00:00,close,BTC-16DEC25-89000-C,buy,17.8,0.0,-0.0,0.0,85957.03,-0.0,0.0,128315.33,expiry,0
445,118,117,2025-12-16 08:00:00+00:00,close,BTC-16DEC25-83000-P,buy,17.8,0.0,-0.0,0.0,85957.03,-0.0,0.0,128315.33,expiry,0
445,119,119,2025-12-16 21:00:00+00:00,open,BTC-17DEC25-90000-C,sell,17.6,0.0002,0.00352,0.000366784,87532.29,308.11365,32.105442,128591.336,,0
445,119,119,2025-12-16 21:00:00+00:00,open,BTC-17DEC25-85000-P,sell,17.6,0.0002,0.00352,0.000366784,87532.29,308.11365,32.105442,128867.34,,0
445,120,119,2025-12-17 08:00:00+00:00,close,BTC-17DEC25-90000-C,buy,17.6,0.0,-0.0,0.0,86929.37,-0.0,0.0,128867.34,expiry,0
445,120,119,2025-12-17 08:00:00+00:00,close,BTC-17DEC25-85000-P,buy,17.6,0.0,-0.0,0.0,86929.37,-0.0,0.0,128867.34,expiry,0
445,121,121,2025-12-17 23:00:00+00:00,open,BTC-18DEC25-89000-C,sell,17.9,1e-04,0.00179,0.000186518,86215.49,154.32573,16.08074,129005.586,,0
445,121,121,2025-12-17 23:00:00+00:00,open,BTC-18DEC25-83000-P,sell,17.9,0.0002,0.00358,0.000373036,86215.49,308.65146,32.16148,129282.08,,0
445,122,121,2025-12-18 08:00:00+00:00,close,BTC-18DEC25-89000-C,buy,17.9,0.0,-0.0,0.0,86824.54,-0.0,0.0,129282.08,expiry,0
445,122,121,2025-12-18 08:00:00+00:00,close,BTC-18DEC25-83000-P,buy,17.9,0.0,-0.0,0.0,86824.54,-0.0,0.0,129282.08,expiry,0
445,123,123,2025-12-22 22:05:00+00:00,open,BTC-23DEC25-91000-C,sell,17.6,1e-04,0.00176,0.000183392,88229.92,155.28465,16.180662,129421.18,,0
445,123,123,2025-12-22 22:05:00+00:00,open,BTC-23DEC25-85000-P,sell,17.6,1e-04,0.00176,0.000183392,88229.92,155.28465,16.180662,129560.29,,0
445,124,123,2025-12-23 08:00:00+00:00,close,BTC-23DEC25-91000-C,buy,17.6,0.0,-0.0,0.0,87509.83,-0.0,0.0,129560.29,expiry,0
445,124,123,2025-12-23 08:00:00+00:00,close,BTC-23DEC25-85000-P,buy,17.6,0.0,-0.0,0.0,87509.83,-0.0,0.0,129560.29,expiry,0
445,125,125,2025-12-23 21:00:00+00:00,open,BTC-24DEC25-90000-C,sell,17.7,1e-04,0.00177,0.000184434,87677.28,155.18878,16.170671,129699.305,,0
445,125,125,2025-12-23 21:00:00+00:00,open,BTC-24DEC25-85000-P,sell,17.7,0.0002,0.00354,0.000368868,87677.28,310.37756,32.341343,129977.34,,0
445,126,125,2025-12-24 08:00:00+00:00,close,BTC-24DEC25-90000-C,buy,17.7,0.0,-0.0,0.0,86840.59,-0.0,0.0,129977.34,expiry,0
445,126,125,2025-12-24 08:00:00+00:00,close,BTC-24DEC25-85000-P,buy,17.7,0.0,-0.0,0.0,86840.59,-0.0,0.0,129977.34,expiry,0
445,127,127,2025-12-24 21:00:00+00:00,open,BTC-25DEC25-90000-C,sell,17.8,1e-04,0.0017799999,0.00018547599,87548.91,155.83705,16.23822,130116.94,,0
445,127,127,2025-12-24 21:00:00+00:00,open,BTC-25DEC25-85000-P,sell,17.8,1e-04,0.0017799999,0.00018547599,87548.91,155.83705,16.23822,130256.54,,0
445,128,127,2025-12-25 08:00:00+00:00,close,BTC-25DEC25-90000-C,buy,17.8,0.0,-0.0,0.0,87795.9,-0.0,0.0,130256.54,expiry,0
445,128,127,2025-12-25 08:00:00+00:00,close,BTC-25DEC25-85000-P,buy,17.8,0.0,-0.0,0.0,87795.9,-0.0,0.0,130256.54,expiry,0
445,129,129,2025-12-25 21:00:00+00:00,open,BTC-26DEC25-92000-C,sell,16.9,0.0002,0.00338,0.000352196,87826.69,296.8542,30.932207,130522.46,,0
445,129,129,2025-12-25 21:00:00+00:00,open,BTC-26DEC25-85000-P,sell,16.9,0.0005,0.008450001,0.00088049006,87826.69,742.13556,77.33052,131187.27,,0
445,130,129,2025-12-26 08:00:00+00:00,close,BTC-26DEC25-92000-C,buy,16.9,0.0,-0.0,0.0,88546.68,-0.0,0.0,131187.27,expiry,0
445,130,129,2025-12-26 08:00:00+00:00,close,BTC-26DEC25-85000-P,buy,16.9,0.0,-0.0,0.0,88546.68,-0.0,0.0,131187.27,expiry,0
445,131,131,2025-12-29 21:00:00+00:00,open,BTC-30DEC25-90000-C,sell,18.1,1e-04,0.0018099999,0.00018860199,87163.88,157.76662,16.439281,131328.6,,0
445,131,131,2025-12-29 21:00:00+00:00,open,BTC-30DEC25-84000-P,sell,18.1,1e-04,0.0018099999,0.00018860199,87163.88,157.76662,16.439281,131469.92,,0
445,132,131,2025-12-30 08:00:00+00:00,close,BTC-30DEC25-90000-C,buy,18.1,0.0,-0.0,0.0,87398.47,-0.0,0.0,131469.92,expiry,0
445,132,131,2025-12-30 08:00:00+00:00,close,BTC-30DEC25-84000-P,buy,18.1,0.0,-0.0,0.0,87398.47,-0.0,0.0,131469.92,expiry,0
445,133,133,2025-12-31 21:00:00+00:00,open,BTC-1JAN26-90000-C,sell,18.0,0.0002,0.0036,0.00037512,87565.73,315.2366,32.847656,131752.31,,0
445,133,133,2025-12-31 21:00:00+00:00,open,BTC-1JAN26-85000-P,sell,18.0,0.0003,0.0054,0.00056268,87565.73,472.85495,49.271484,132175.89,,0
445,134,133,2026-01-01 08:00:00+00:00,close,BTC-1JAN26-90000-C,buy,18.0,0.0,-0.0,0.0,87500.56,-0.0,0.0,132175.89,expiry,0
445,134,133,2026-01-01 08:00:00+00:00,close,BTC-1JAN26-85000-P,buy,18.0,0.0,-0.0,0.0,87500.56,-0.0,0.0,132175.89,expiry,0
445,135,135,2026-01-01 23:35:00+00:00,open,BTC-2JAN26-91000-C,sell,17.9,1e-04,0.00179,0.000186518,88690.37,158.75575,16.542349,132318.11,,0
445,135,135,2026-01-01 23:35:00+00:00,open,BTC-2JAN26-86000-P,sell,17.9,1e-04,0.00179,0.000186518,88690.37,158.75575,16.542349,132460.31,,0
445,136,135,2026-01-02 08:00:00+00:00,close,BTC-2JAN26-91000-C,buy,17.9,0.0,-0.0,0.0,88801.11,-0.0,0.0,132460.31,expiry,0
445,136,135,2026-01-02 08:00:00+00:00,close,BTC-2JAN26-86000-P,buy,17.9,0.0,-0.0,0.0,88801.11,-0.0,0.0,132460.31,expiry,0
445,137,137,2026-01-07 22:00:00+00:00,open,BTC-8JAN26-94000-C,sell,17.5,1e-04,0.0017499999,0.00018234999,90879.06,159.03836,16.571796,132602.78,,0
445,137,137,2026-01-07 22:00:00+00:00,open,BTC-8JAN26-88000-P,sell,17.5,1e-04,0.0017499999,0.00018234999,90879.06,159.03836,16.571796,132745.25,,0
445,138,137,2026-01-08 08:00:00+00:00,close,BTC-8JAN26-94000-C,buy,17.5,0.0,-0.0,0.0,90462.91,-0.0,0.0,132745.25,expiry,0
445,138,137,2026-01-08 08:00:00+00:00,close,BTC-8JAN26-88000-P,buy,17.5,0.0,-0.0,0.0,90462.91,-0.0,0.0,132745.25,expiry,0
445,139,139,2026-01-08 22:00:00+00:00,open,BTC-9JAN26-94000-C,sell,17.5,1e-04,0.0017499999,0.00018234999,91202.69,159.6047,16.63081,132888.22,,0
445,139,139,2026-01-08 22:00:00+00:00,open,BTC-9JAN26-88000-P,sell,17.5,1e-04,0.0017499999,0.00018234999,91202.69,159.6047,16.63081,133031.2,,0
445,140,139,2026-01-09 08:00:00+00:00,close,BTC-9JAN26-94000-C,buy,17.5,0.0,-0.0,0.0,90691.96,-0.0,0.0,133031.2,expiry,0
445,140,139,2026-01-09 08:00:00+00:00,close,BTC-9JAN26-88000-P,buy,17.5,0.0,-0.0,0.0,90691.96,-0.0,0.0,133031.2,expiry,0
445,141,141,2026-01-12 21:00:00+00:00,open,BTC-13JAN26-94000-C,sell,17.5,1e-04,0.0017499999,0.00018234999,91383.4,159.92094,16.663763,133174.45,,0
445,141,141,2026-01-12 21:00:00+00:00,open,BTC-13JAN26-89000-P,sell,17.5,0.0002,0.0034999999,0.00036469998,91383.4,319.8419,33.327526,133460.97,,0
445,142,141,2026-01-13 08:00:00+00:00,close,BTC-13JAN26-94000-C,buy,17.5,0.0,-0.0,0.0,91875.63,-0.0,0.0,133460.97,expiry,0
445,142,141,2026-01-13 08:00:00+00:00,close,BTC-13JAN26-89000-P,buy,17.5,0.0,-0.0,0.0,91875.63,-0.0,0.0,133460.97,expiry,0
445,143,143,2026-01-13 22:15:00+00:00,open,BTC-14JAN26-98000-C,sell,16.8,0.0002,0.00336,0.00035011198,95332.75,320.31802,33.37714,133747.9,,0
445,143,143,2026-01-13 22:15:00+00:00,open,BTC-14JAN26-92000-P,sell,16.8,1e-04,0.00168,0.00017505599,95332.75,160.15901,16.68857,133891.39,,0
445,144,143,2026-01-14 08:00:00+00:00,close,BTC-14JAN26-98000-C,buy,16.8,0.0,-0.0,0.0,95214.32,-0.0,0.0,133891.39,expiry,0
445,144,143,2026-01-14 08:00:00+00:00,close,BTC-14JAN26-92000-P,buy,16.8,0.0,-0.0,0.0,95214.32,-0.0,0.0,133891.39,expiry,0
445,145,145,2026-01-14 23:00:00+00:00,open,BTC-15JAN26-100000-C,sell,16.6,1e-04,0.00166,0.000172972,96989.42,161.00244,16.776453,134035.61,,0
445,145,145,2026-01-14 23:00:00+00:00,open,BTC-15JAN26-94000-P,sell,16.6,0.0002,0.00332,0.000345944,96989.42,322.00488,33.552906,134324.06,,0
445,146,145,2026-01-15 08:00:00+00:00,close,BTC-15JAN26-100000-C,buy,16.6,0.0,-0.0,0.0,96557.07,-0.0,0.0,134324.06,expiry,0
445,146,145,2026-01-15 08:00:00+00:00,close,BTC-15JAN26-94000-P,buy,16.6,0.0,-0.0,0.0,96557.07,-0.0,0.0,134324.06,expiry,0
445,147,147,2026-01-15 23:00:00+00:00,open,BTC-16JAN26-98000-C,sell,16.9,1e-04,0.00169,0.000176098,95515.53,161.42125,16.820093,134468.66,,0
445,147,147,2026-01-15 23:00:00+00:00,open,BTC-16JAN26-93000-P,sell,16.9,0.0003,0.0050700004,0.000528294,95515.53,484.26376,50.460285,134902.47,,0
445,148,147,2026-01-16 08:00:00+00:00,close,BTC-16JAN26-98000-C,buy,16.9,0.0,-0.0,0.0,95622.27,-0.0,0.0,134902.47,expiry,0
445,148,147,2026-01-16 08:00:00+00:00,close,BTC-16JAN26-93000-P,buy,16.9,0.0,-0.0,0.0,95622.27,-0.0,0.0,134902.47,expiry,0
445,149,149,2026-01-19 23:05:00+00:00,open,BTC-20JAN26-95000-C,sell,17.5,1e-04,0.0017499999,0.00018234999,92461.05,161.80682,16.860271,135047.4,,0
445,149,149,2026-01-19 23:05:00+00:00,open,BTC-20JAN26-90000-P,sell,17.5,0.0003,0.0052500004,0.00054705003,92461.05,485.42053,50.58082,135482.25,,0
445,150,149,2026-01-20 08:00:00+00:00,close,BTC-20JAN26-95000-C,buy,17.5,0.0,-0.0,0.0,91045.35,-0.0,0.0,135482.25,expiry,0
445,150,149,2026-01-20 08:00:00+00:00,close,BTC-20JAN26-90000-P,buy,17.5,0.0,-0.0,0.0,91045.35,-0.0,0.0,135482.25,expiry,0
445,151,151,2026-01-20 22:25:00+00:00,open,BTC-21JAN26-92000-C,sell,18.2,1e-04,0.00182,0.000189644,89439.15,162.77925,16.961597,135628.06,,0
445,151,151,2026-01-20 22:25:00+00:00,open,BTC-21JAN26-87000-P,sell,18.2,0.0005,0.0091,0.00094822,89439.15,813.8963,84.80799,136357.16,,0
445,152,151,2026-01-21 08:00:00+00:00,close,BTC-21JAN26-92000-C,buy,18.2,0.0,-0.0,0.0,89076.12,-0.0,0.0,136357.16,expiry,0
445,152,151,2026-01-21 08:00:00+00:00,close,BTC-21JAN26-87000-P,buy,18.2,0.0,-0.0,0.0,89076.12,-0.0,0.0,136357.16,expiry,0
445,153,153,2026-01-21 22:00:00+00:00,open,BTC-22JAN26-93000-C,sell,18.2,1e-04,0.00182,0.000189644,90152.52,164.07759,17.096884,136504.14,,0
445,153,153,2026-01-21 22:00:00+00:00,open,BTC-22JAN26-87000-P,sell,18.2,1e-04,0.00182,0.000189644,90152.52,164.07759,17.096884,136651.12,,0
445,154,153,2026-01-22 08:00:00+00:00,close,BTC-22JAN26-93000-C,buy,18.2,0.0,-0.0,0.0,89755.94,-0.0,0.0,136651.12,expiry,0
445,154,153,2026-01-22 08:00:00+00:00,close,BTC-22JAN26-87000-P,buy,18.2,0.0,-0.0,0.0,89755.94,-0.0,0.0,136651.12,expiry,0
445,155,155,2026-01-22 21:00:00+00:00,open,BTC-23JAN26-92000-C,sell,12.2,0.0002,0.00244,0.000254248,89506.24,218.39522,22.756783,136846.77,,0
445,155,155,2026-01-22 21:00:00+00:00,open,BTC-23JAN26-87000-P,sell,12.2,0.0008,0.00976,0.001016992,89506.24,873.5809,91.02713,137629.31,,0
445,156,155,2026-01-23 08:00:00+00:00,close,BTC-23JAN26-92000-C,buy,12.2,0.0,-0.0,0.0,89471.56,-0.0,0.0,137629.31,expiry,0
445,156,155,2026-01-23 08:00:00+00:00,close,BTC-23JAN26-87000-P,buy,12.2,0.0,-0.0,0.0,89471.56,-0.0,0.0,137629.31,expiry,0
445,157,157,2026-01-26 21:00:00+00:00,open,BTC-27JAN26-90000-C,sell,18.9,1e-04,0.00189,0.000196938,87492.1,165.36006,17.230518,137777.44,,0
445,157,157,2026-01-26 21:00:00+00:00,open,BTC-27JAN26-85000-P,sell,18.9,0.0002,0.00378,0.000393876,87492.1,330.72012,34.461037,138073.7,,0
445,158,157,2026-01-27 08:00:00+00:00,close,BTC-27JAN26-90000-C,buy,18.9,0.0,-0.0,0.0,88214.79,-0.0,0.0,138073.7,expiry,0
445,158,157,2026-01-27 08:00:00+00:00,close,BTC-27JAN26-85000-P,buy,18.9,0.0,-0.0,0.0,88214.79,-0.0,0.0,138073.7,expiry,0
445,159,159,2026-01-27 22:55:00+00:00,open,BTC-28JAN26-92000-C,sell,18.6,1e-04,0.00186,0.000193812,89195.52,165.90367,17.287163,138222.31,,0
445,159,159,2026-01-27 22:55:00+00:00,open,BTC-28JAN26-86000-P,sell,18.6,1e-04,0.00186,0.000193812,89195.52,165.90367,17.287163,138370.94,,0
445,160,159,2026-01-28 08:00:00+00:00,close,BTC-28JAN26-92000-C,buy,18.6,0.0,-0.0,0.0,89035.66,-0.0,0.0,138370.94,expiry,0
